feature,importance,model,time_horizon,time_period
consec_cold_days_z_score_lag_3,0.00010037338,hb,2,2026-07-01
precip_total_z_score_lag_3,4.550802e-05,hb,2,2026-07-01
wet_days_z_score_lag_3,0.0002232997,hb,2,2026-07-01
dry_days_z_score_lag_3,7.707468e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_3,0.00032093065,hb,2,2026-07-01
consec_dry_days_z_score_lag_3,0.00027259902,hb,2,2026-07-01
conflict_100km_lag_3,0.00014769594,hb,2,2026-07-01
conflict_500km_lag_3,0.0005262852,hb,2,2026-07-01
fatalities_100km_lag_3,8.681516e-05,hb,2,2026-07-01
fatalities_500km_lag_3,0.00010427831,hb,2,2026-07-01
conflict_12m_100km_lag_3,0.00094112364,hb,2,2026-07-01
conflict_12m_500km_lag_3,9.25375e-05,hb,2,2026-07-01
fatalities_12m_100km_lag_3,0.00029634833,hb,2,2026-07-01
fatalities_12m_500km_lag_3,0.00010291662,hb,2,2026-07-01
NDVI_mean_lag_3,0.0017835423,hb,2,2026-07-01
EVI_mean_lag_3,0.0027100842,hb,2,2026-07-01
NDVI_z_score_lag_3,0.00011906983,hb,2,2026-07-01
EVI_z_score_lag_3,0.00012249779,hb,2,2026-07-01
NDVI_z_score_crops_lag_3,0.00014900997,hb,2,2026-07-01
NDVI_z_score_grass_lag_3,0.00027117386,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00023308747,hb,2,2026-07-01
NDVI_z_score_trees_lag_3,0.00066425337,hb,2,2026-07-01
EVI_z_score_crops_lag_3,0.00021641156,hb,2,2026-07-01
EVI_z_score_grass_lag_3,0.0018721223,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_3,0.0001487839,hb,2,2026-07-01
EVI_z_score_trees_lag_3,7.394909e-05,hb,2,2026-07-01
bare_lag_3,0.00046673263,hb,2,2026-07-01
built_lag_3,0.00013129823,hb,2,2026-07-01
crops_lag_3,5.1626175e-05,hb,2,2026-07-01
flooded_vegetation_lag_3,0.00021626776,hb,2,2026-07-01
grass_lag_3,0.0001919839,hb,2,2026-07-01
shrub_and_scrub_lag_3,0.0003467297,hb,2,2026-07-01
trees_lag_3,0.00035764984,hb,2,2026-07-01
water_lag_3,4.9619568e-05,hb,2,2026-07-01
bare_delta_lag_3,0.00037372,hb,2,2026-07-01
built_delta_lag_3,0.00030474833,hb,2,2026-07-01
crops_delta_lag_3,0.000120122466,hb,2,2026-07-01
flooded_vegetation_delta_lag_3,0.00020984856,hb,2,2026-07-01
grass_delta_lag_3,0.00032399417,hb,2,2026-07-01
shrub_and_scrub_delta_lag_3,0.00010654888,hb,2,2026-07-01
trees_delta_lag_3,0.00017266636,hb,2,2026-07-01
water_delta_lag_3,0.0002639955,hb,2,2026-07-01
wasting_lag_3,0.011383064,hb,2,2026-07-01
wasting_risk_lag_3,0.0045641307,hb,2,2026-07-01
wasting_delta_lag_3,0.0054875147,hb,2,2026-07-01
wasting_risk_delta_lag_3,0.00043149776,hb,2,2026-07-01
wasting_sm_lag_3,0.0016240781,hb,2,2026-07-01
wasting_sm_risk_lag_3,0.0070742634,hb,2,2026-07-01
avg_temp_z_score_lag_4,0.00035972343,hb,2,2026-07-01
hot_days_z_score_lag_4,0.0010638713,hb,2,2026-07-01
cold_days_z_score_lag_4,0.00029973494,hb,2,2026-07-01
consec_hot_days_z_score_lag_4,0.0019691212,hb,2,2026-07-01
consec_cold_days_z_score_lag_4,8.499249e-06,hb,2,2026-07-01
precip_total_z_score_lag_4,8.542442e-05,hb,2,2026-07-01
wet_days_z_score_lag_4,0.00011973111,hb,2,2026-07-01
dry_days_z_score_lag_4,4.0712424e-05,hb,2,2026-07-01
consec_wet_days_z_score_lag_4,7.9829064e-05,hb,2,2026-07-01
consec_dry_days_z_score_lag_4,8.048725e-05,hb,2,2026-07-01
conflict_100km_lag_4,0.0005200963,hb,2,2026-07-01
conflict_500km_lag_4,0.0004723101,hb,2,2026-07-01
fatalities_100km_lag_4,7.1704635e-05,hb,2,2026-07-01
fatalities_500km_lag_4,9.079585e-05,hb,2,2026-07-01
conflict_12m_100km_lag_4,0.0003922623,hb,2,2026-07-01
conflict_12m_500km_lag_4,0.0001740262,hb,2,2026-07-01
fatalities_12m_100km_lag_4,0.0002606921,hb,2,2026-07-01
fatalities_12m_500km_lag_4,0.00019440085,hb,2,2026-07-01
NDVI_mean_lag_4,0.00022123873,hb,2,2026-07-01
EVI_mean_lag_4,2.7367067e-05,hb,2,2026-07-01
NDVI_z_score_lag_4,5.7177433e-05,hb,2,2026-07-01
EVI_z_score_lag_4,3.6176763e-05,hb,2,2026-07-01
NDVI_z_score_crops_lag_4,9.1095164e-05,hb,2,2026-07-01
NDVI_z_score_grass_lag_4,0.00015300192,hb,2,2026-07-01
NDVI_z_score_shrub_and_scrub_lag_4,0.00024535527,hb,2,2026-07-01
NDVI_z_score_trees_lag_4,0.0011642798,hb,2,2026-07-01
EVI_z_score_crops_lag_4,0.00015451697,hb,2,2026-07-01
EVI_z_score_grass_lag_4,2.796823e-05,hb,2,2026-07-01
EVI_z_score_shrub_and_scrub_lag_4,0.0006078313,hb,2,2026-07-01
EVI_z_score_trees_lag_4,6.8575544e-05,hb,2,2026-07-01
bare_lag_4,0.0003839773,hb,2,2026-07-01
built_lag_4,5.9372327e-05,hb,2,2026-07-01
crops_lag_4,0.00028214953,hb,2,2026-07-01
flooded_vegetation_lag_4,0.00015841296,hb,2,2026-07-01
grass_lag_4,3.4432098e-05,hb,2,2026-07-01
shrub_and_scrub_lag_4,5.1928913e-05,hb,2,2026-07-01
trees_lag_4,0.00024983025,hb,2,2026-07-01
water_lag_4,0.0007429394,hb,2,2026-07-01
wasting_lag_4,0.0023937586,hb,2,2026-07-01
wasting_risk_lag_4,0.0021074936,hb,2,2026-07-01
wasting_sm_lag_4,0.0002759044,hb,2,2026-07-01
wasting_sm_risk_lag_4,0.0029087751,hb,2,2026-07-01
travel_time_to_cities_2015,0.0034545457,hb,3,2026-08-01
density_2015,0.0033282363,hb,3,2026-08-01
density_2020,0.0012813924,hb,3,2026-08-01
delta_2015_2020,0.0021493528,hb,3,2026-08-01
avg_temp_z_score_season1_max_prev,0.0034704155,hb,3,2026-08-01
avg_temp_z_score_season1_sum_prev,4.465014e-05,hb,3,2026-08-01
avg_temp_z_score_season1_mean_prev,1.9580715e-05,hb,3,2026-08-01
hot_days_z_score_season1_max_prev,0.0005117353,hb,3,2026-08-01
hot_days_z_score_season1_sum_prev,0.007933622,hb,3,2026-08-01
hot_days_z_score_season1_mean_prev,0.01957026,hb,3,2026-08-01
cold_days_z_score_season1_max_prev,1.1081552e-05,hb,3,2026-08-01
cold_days_z_score_season1_sum_prev,0.00046291293,hb,3,2026-08-01
cold_days_z_score_season1_mean_prev,7.97512e-06,hb,3,2026-08-01
consec_hot_days_z_score_season1_max_prev,0.00029472035,hb,3,2026-08-01
consec_hot_days_z_score_season1_sum_prev,0.0005282134,hb,3,2026-08-01
consec_hot_days_z_score_season1_mean_prev,0.00010880786,hb,3,2026-08-01
consec_cold_days_z_score_season1_max_prev,2.4167355e-05,hb,3,2026-08-01
consec_cold_days_z_score_season1_sum_prev,0.0,hb,3,2026-08-01
consec_cold_days_z_score_season1_mean_prev,0.0,hb,3,2026-08-01
precip_total_z_score_season1_max_prev,0.0017952346,hb,3,2026-08-01
precip_total_z_score_season1_sum_prev,0.00013214831,hb,3,2026-08-01
precip_total_z_score_season1_mean_prev,5.2060837e-05,hb,3,2026-08-01
wet_days_z_score_season1_max_prev,0.00055410323,hb,3,2026-08-01
wet_days_z_score_season1_sum_prev,0.0007357898,hb,3,2026-08-01
wet_days_z_score_season1_mean_prev,1.6917447e-05,hb,3,2026-08-01
dry_days_z_score_season1_max_prev,8.967231e-05,hb,3,2026-08-01
dry_days_z_score_season1_sum_prev,0.0002786796,hb,3,2026-08-01
dry_days_z_score_season1_mean_prev,1.0307916e-05,hb,3,2026-08-01
consec_wet_days_z_score_season1_max_prev,0.000110605644,hb,3,2026-08-01
consec_wet_days_z_score_season1_sum_prev,0.00052625255,hb,3,2026-08-01
consec_wet_days_z_score_season1_mean_prev,7.0398987e-06,hb,3,2026-08-01
consec_dry_days_z_score_season1_max_prev,0.0062622903,hb,3,2026-08-01
consec_dry_days_z_score_season1_sum_prev,0.00073371007,hb,3,2026-08-01
consec_dry_days_z_score_season1_mean_prev,0.0009947746,hb,3,2026-08-01
NDVI_mean_season1_max_prev,0.0003827373,hb,3,2026-08-01
NDVI_mean_season1_sum_prev,5.0041133e-05,hb,3,2026-08-01
NDVI_mean_season1_mean_prev,0.00042160714,hb,3,2026-08-01
EVI_mean_season1_max_prev,3.131326e-05,hb,3,2026-08-01
EVI_mean_season1_sum_prev,0.00017625757,hb,3,2026-08-01
EVI_mean_season1_mean_prev,6.9392205e-05,hb,3,2026-08-01
NDVI_z_score_season1_max_prev,4.5719124e-05,hb,3,2026-08-01
NDVI_z_score_season1_sum_prev,0.0,hb,3,2026-08-01
NDVI_z_score_season1_mean_prev,0.0,hb,3,2026-08-01
EVI_z_score_season1_max_prev,4.7669632e-06,hb,3,2026-08-01
EVI_z_score_season1_sum_prev,2.579975e-05,hb,3,2026-08-01
EVI_z_score_season1_mean_prev,7.93788e-06,hb,3,2026-08-01
NDVI_z_score_crops_season1_max_prev,0.002977387,hb,3,2026-08-01
NDVI_z_score_crops_season1_sum_prev,0.023377113,hb,3,2026-08-01
NDVI_z_score_crops_season1_mean_prev,1.857576e-05,hb,3,2026-08-01
NDVI_z_score_grass_season1_max_prev,0.0012149476,hb,3,2026-08-01
NDVI_z_score_grass_season1_sum_prev,2.070513e-05,hb,3,2026-08-01
NDVI_z_score_grass_season1_mean_prev,0.00067634665,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_max_prev,4.6208428e-05,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_sum_prev,0.00013593269,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season1_mean_prev,2.9132005e-05,hb,3,2026-08-01
NDVI_z_score_trees_season1_max_prev,0.00013711589,hb,3,2026-08-01
NDVI_z_score_trees_season1_sum_prev,0.0039268667,hb,3,2026-08-01
NDVI_z_score_trees_season1_mean_prev,0.08042733,hb,3,2026-08-01
EVI_z_score_crops_season1_max_prev,8.7582586e-05,hb,3,2026-08-01
EVI_z_score_crops_season1_sum_prev,0.0011839621,hb,3,2026-08-01
EVI_z_score_crops_season1_mean_prev,2.2462651e-05,hb,3,2026-08-01
EVI_z_score_grass_season1_max_prev,0.00097359816,hb,3,2026-08-01
EVI_z_score_grass_season1_sum_prev,0.00013033186,hb,3,2026-08-01
EVI_z_score_grass_season1_mean_prev,5.6928613e-05,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_max_prev,0.0005331261,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_sum_prev,0.0003570081,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season1_mean_prev,0.00085790036,hb,3,2026-08-01
EVI_z_score_trees_season1_max_prev,5.246598e-05,hb,3,2026-08-01
EVI_z_score_trees_season1_sum_prev,0.0006593988,hb,3,2026-08-01
EVI_z_score_trees_season1_mean_prev,3.4247332e-05,hb,3,2026-08-01
bare_season1_max_prev,0.0018717622,hb,3,2026-08-01
bare_season1_sum_prev,7.6064076e-05,hb,3,2026-08-01
bare_season1_mean_prev,6.189166e-06,hb,3,2026-08-01
built_season1_max_prev,0.0004206369,hb,3,2026-08-01
built_season1_sum_prev,8.558146e-05,hb,3,2026-08-01
built_season1_mean_prev,6.746333e-05,hb,3,2026-08-01
crops_season1_max_prev,0.00024949602,hb,3,2026-08-01
crops_season1_sum_prev,0.00041588486,hb,3,2026-08-01
crops_season1_mean_prev,9.05947e-06,hb,3,2026-08-01
flooded_vegetation_season1_max_prev,0.00032817633,hb,3,2026-08-01
flooded_vegetation_season1_sum_prev,3.9280967e-05,hb,3,2026-08-01
flooded_vegetation_season1_mean_prev,0.0,hb,3,2026-08-01
grass_season1_max_prev,0.00014298753,hb,3,2026-08-01
grass_season1_sum_prev,4.276444e-05,hb,3,2026-08-01
grass_season1_mean_prev,1.01184005e-05,hb,3,2026-08-01
shrub_and_scrub_season1_max_prev,0.00034778495,hb,3,2026-08-01
shrub_and_scrub_season1_sum_prev,6.707771e-05,hb,3,2026-08-01
shrub_and_scrub_season1_mean_prev,6.778469e-05,hb,3,2026-08-01
trees_season1_max_prev,5.148232e-05,hb,3,2026-08-01
trees_season1_sum_prev,0.00030422586,hb,3,2026-08-01
trees_season1_mean_prev,1.8957444e-05,hb,3,2026-08-01
water_season1_max_prev,0.001973415,hb,3,2026-08-01
water_season1_sum_prev,3.263718e-05,hb,3,2026-08-01
water_season1_mean_prev,1.5493917e-05,hb,3,2026-08-01
avg_temp_z_score_season2_max_prev,0.0080155255,hb,3,2026-08-01
avg_temp_z_score_season2_sum_prev,0.015812065,hb,3,2026-08-01
avg_temp_z_score_season2_mean_prev,4.4064614e-05,hb,3,2026-08-01
hot_days_z_score_season2_max_prev,0.00076264516,hb,3,2026-08-01
hot_days_z_score_season2_sum_prev,0.0012313859,hb,3,2026-08-01
hot_days_z_score_season2_mean_prev,0.00086864736,hb,3,2026-08-01
cold_days_z_score_season2_max_prev,0.00062467135,hb,3,2026-08-01
cold_days_z_score_season2_sum_prev,0.0011054536,hb,3,2026-08-01
cold_days_z_score_season2_mean_prev,1.0301161e-05,hb,3,2026-08-01
consec_hot_days_z_score_season2_max_prev,4.678404e-05,hb,3,2026-08-01
consec_hot_days_z_score_season2_sum_prev,0.0009521292,hb,3,2026-08-01
consec_hot_days_z_score_season2_mean_prev,9.6753436e-05,hb,3,2026-08-01
consec_cold_days_z_score_season2_max_prev,0.0,hb,3,2026-08-01
consec_cold_days_z_score_season2_sum_prev,0.0022026717,hb,3,2026-08-01
consec_cold_days_z_score_season2_mean_prev,0.0,hb,3,2026-08-01
precip_total_z_score_season2_max_prev,0.001568875,hb,3,2026-08-01
precip_total_z_score_season2_sum_prev,0.00017045434,hb,3,2026-08-01
precip_total_z_score_season2_mean_prev,0.0036745716,hb,3,2026-08-01
wet_days_z_score_season2_max_prev,0.0014811631,hb,3,2026-08-01
wet_days_z_score_season2_sum_prev,0.0016200738,hb,3,2026-08-01
wet_days_z_score_season2_mean_prev,0.0002401469,hb,3,2026-08-01
dry_days_z_score_season2_max_prev,0.0004392989,hb,3,2026-08-01
dry_days_z_score_season2_sum_prev,0.0,hb,3,2026-08-01
dry_days_z_score_season2_mean_prev,0.0,hb,3,2026-08-01
consec_wet_days_z_score_season2_max_prev,0.00020082814,hb,3,2026-08-01
consec_wet_days_z_score_season2_sum_prev,0.0005706446,hb,3,2026-08-01
consec_wet_days_z_score_season2_mean_prev,0.00011557644,hb,3,2026-08-01
consec_dry_days_z_score_season2_max_prev,0.007868065,hb,3,2026-08-01
consec_dry_days_z_score_season2_sum_prev,3.4281515e-05,hb,3,2026-08-01
consec_dry_days_z_score_season2_mean_prev,2.125322e-05,hb,3,2026-08-01
NDVI_mean_season2_max_prev,7.2085655e-05,hb,3,2026-08-01
NDVI_mean_season2_sum_prev,0.00042052963,hb,3,2026-08-01
NDVI_mean_season2_mean_prev,4.0403866e-06,hb,3,2026-08-01
EVI_mean_season2_max_prev,5.304354e-05,hb,3,2026-08-01
EVI_mean_season2_sum_prev,1.0635662e-05,hb,3,2026-08-01
EVI_mean_season2_mean_prev,0.0,hb,3,2026-08-01
NDVI_z_score_season2_max_prev,0.00050594757,hb,3,2026-08-01
NDVI_z_score_season2_sum_prev,2.1957761e-05,hb,3,2026-08-01
NDVI_z_score_season2_mean_prev,0.0,hb,3,2026-08-01
EVI_z_score_season2_max_prev,2.1387868e-05,hb,3,2026-08-01
EVI_z_score_season2_sum_prev,1.1099807e-05,hb,3,2026-08-01
EVI_z_score_season2_mean_prev,7.9484256e-05,hb,3,2026-08-01
NDVI_z_score_crops_season2_max_prev,9.085737e-05,hb,3,2026-08-01
NDVI_z_score_crops_season2_sum_prev,0.00010944713,hb,3,2026-08-01
NDVI_z_score_crops_season2_mean_prev,0.0012390873,hb,3,2026-08-01
NDVI_z_score_grass_season2_max_prev,0.0056508626,hb,3,2026-08-01
NDVI_z_score_grass_season2_sum_prev,2.510846e-05,hb,3,2026-08-01
NDVI_z_score_grass_season2_mean_prev,0.0026831462,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_max_prev,3.9978415e-05,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_sum_prev,5.5025946e-05,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_season2_mean_prev,7.0858537e-06,hb,3,2026-08-01
NDVI_z_score_trees_season2_max_prev,0.0003942462,hb,3,2026-08-01
NDVI_z_score_trees_season2_sum_prev,7.6748925e-05,hb,3,2026-08-01
NDVI_z_score_trees_season2_mean_prev,0.00072703947,hb,3,2026-08-01
EVI_z_score_crops_season2_max_prev,0.00012422806,hb,3,2026-08-01
EVI_z_score_crops_season2_sum_prev,2.8253851e-05,hb,3,2026-08-01
EVI_z_score_crops_season2_mean_prev,0.00035462985,hb,3,2026-08-01
EVI_z_score_grass_season2_max_prev,0.00048466687,hb,3,2026-08-01
EVI_z_score_grass_season2_sum_prev,4.1247116e-05,hb,3,2026-08-01
EVI_z_score_grass_season2_mean_prev,2.1505255e-05,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_max_prev,1.0069838e-05,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_sum_prev,1.8627594e-05,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_season2_mean_prev,0.0048682946,hb,3,2026-08-01
EVI_z_score_trees_season2_max_prev,0.0010352542,hb,3,2026-08-01
EVI_z_score_trees_season2_sum_prev,8.1311846e-05,hb,3,2026-08-01
EVI_z_score_trees_season2_mean_prev,4.322064e-05,hb,3,2026-08-01
bare_season2_max_prev,0.00073172717,hb,3,2026-08-01
bare_season2_sum_prev,6.2674066e-05,hb,3,2026-08-01
bare_season2_mean_prev,0.00020759254,hb,3,2026-08-01
built_season2_max_prev,0.0035805968,hb,3,2026-08-01
built_season2_sum_prev,0.0007137231,hb,3,2026-08-01
built_season2_mean_prev,0.00066098565,hb,3,2026-08-01
crops_season2_max_prev,0.00019444426,hb,3,2026-08-01
crops_season2_sum_prev,0.00017052036,hb,3,2026-08-01
crops_season2_mean_prev,1.105701e-05,hb,3,2026-08-01
flooded_vegetation_season2_max_prev,6.0109414e-05,hb,3,2026-08-01
flooded_vegetation_season2_sum_prev,0.00017082153,hb,3,2026-08-01
flooded_vegetation_season2_mean_prev,0.0,hb,3,2026-08-01
grass_season2_max_prev,0.00031841372,hb,3,2026-08-01
grass_season2_sum_prev,0.00012370071,hb,3,2026-08-01
grass_season2_mean_prev,0.0,hb,3,2026-08-01
shrub_and_scrub_season2_max_prev,6.3569e-05,hb,3,2026-08-01
shrub_and_scrub_season2_sum_prev,0.00030589988,hb,3,2026-08-01
shrub_and_scrub_season2_mean_prev,0.00023130413,hb,3,2026-08-01
trees_season2_max_prev,0.020116441,hb,3,2026-08-01
trees_season2_sum_prev,0.00013910797,hb,3,2026-08-01
trees_season2_mean_prev,1.74617e-05,hb,3,2026-08-01
water_season2_max_prev,0.00043380552,hb,3,2026-08-01
water_season2_sum_prev,0.00091567327,hb,3,2026-08-01
water_season2_mean_prev,5.799717e-05,hb,3,2026-08-01
avg_temp_z_score_lag_3,0.00315573,hb,3,2026-08-01
hot_days_z_score_lag_3,0.00032942204,hb,3,2026-08-01
cold_days_z_score_lag_3,0.0008695262,hb,3,2026-08-01
consec_hot_days_z_score_lag_3,0.00051210675,hb,3,2026-08-01
consec_cold_days_z_score_lag_3,0.001916882,hb,3,2026-08-01
precip_total_z_score_lag_3,0.00033639607,hb,3,2026-08-01
wet_days_z_score_lag_3,5.2496296e-05,hb,3,2026-08-01
dry_days_z_score_lag_3,0.00012146803,hb,3,2026-08-01
consec_wet_days_z_score_lag_3,0.00012353002,hb,3,2026-08-01
consec_dry_days_z_score_lag_3,0.00011543826,hb,3,2026-08-01
conflict_100km_lag_3,0.002179811,hb,3,2026-08-01
conflict_500km_lag_3,0.00047378681,hb,3,2026-08-01
fatalities_100km_lag_3,0.0034676031,hb,3,2026-08-01
fatalities_500km_lag_3,0.00029468237,hb,3,2026-08-01
conflict_12m_100km_lag_3,0.00032033792,hb,3,2026-08-01
conflict_12m_500km_lag_3,0.00021251978,hb,3,2026-08-01
fatalities_12m_100km_lag_3,0.004170708,hb,3,2026-08-01
fatalities_12m_500km_lag_3,0.0036962284,hb,3,2026-08-01
NDVI_mean_lag_3,0.0012725233,hb,3,2026-08-01
EVI_mean_lag_3,0.00025418852,hb,3,2026-08-01
NDVI_z_score_lag_3,0.0012257765,hb,3,2026-08-01
EVI_z_score_lag_3,6.57387e-05,hb,3,2026-08-01
NDVI_z_score_crops_lag_3,6.8111156e-05,hb,3,2026-08-01
NDVI_z_score_grass_lag_3,0.0032618884,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00016362593,hb,3,2026-08-01
NDVI_z_score_trees_lag_3,0.00048657547,hb,3,2026-08-01
EVI_z_score_crops_lag_3,0.00064233446,hb,3,2026-08-01
EVI_z_score_grass_lag_3,0.0013847977,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.0012713979,hb,3,2026-08-01
EVI_z_score_trees_lag_3,0.00017843563,hb,3,2026-08-01
bare_lag_3,0.00024956564,hb,3,2026-08-01
built_lag_3,0.00013925202,hb,3,2026-08-01
crops_lag_3,0.00074556656,hb,3,2026-08-01
flooded_vegetation_lag_3,0.0005069569,hb,3,2026-08-01
grass_lag_3,0.00017853663,hb,3,2026-08-01
shrub_and_scrub_lag_3,9.9391e-05,hb,3,2026-08-01
trees_lag_3,0.00015034908,hb,3,2026-08-01
water_lag_3,0.00020769608,hb,3,2026-08-01
bare_delta_lag_3,0.00087050936,hb,3,2026-08-01
built_delta_lag_3,0.00071133114,hb,3,2026-08-01
crops_delta_lag_3,0.00019992806,hb,3,2026-08-01
flooded_vegetation_delta_lag_3,0.00067240663,hb,3,2026-08-01
grass_delta_lag_3,0.00017307544,hb,3,2026-08-01
shrub_and_scrub_delta_lag_3,0.00023639509,hb,3,2026-08-01
trees_delta_lag_3,0.00019241645,hb,3,2026-08-01
water_delta_lag_3,9.185131e-05,hb,3,2026-08-01
wasting_lag_3,0.41970703,hb,3,2026-08-01
wasting_risk_lag_3,0.0022445868,hb,3,2026-08-01
wasting_delta_lag_3,0.009299018,hb,3,2026-08-01
wasting_risk_delta_lag_3,0.0006373257,hb,3,2026-08-01
wasting_sm_lag_3,0.10735414,hb,3,2026-08-01
wasting_sm_risk_lag_3,0.034753874,hb,3,2026-08-01
avg_temp_z_score_lag_4,0.0013651153,hb,3,2026-08-01
hot_days_z_score_lag_4,0.00035650263,hb,3,2026-08-01
cold_days_z_score_lag_4,0.00012027734,hb,3,2026-08-01
consec_hot_days_z_score_lag_4,0.004544048,hb,3,2026-08-01
consec_cold_days_z_score_lag_4,0.0011587152,hb,3,2026-08-01
precip_total_z_score_lag_4,0.00031884748,hb,3,2026-08-01
wet_days_z_score_lag_4,0.00025925366,hb,3,2026-08-01
dry_days_z_score_lag_4,3.3367272e-05,hb,3,2026-08-01
consec_wet_days_z_score_lag_4,7.032118e-05,hb,3,2026-08-01
consec_dry_days_z_score_lag_4,0.00049786473,hb,3,2026-08-01
conflict_100km_lag_4,0.0040278616,hb,3,2026-08-01
conflict_500km_lag_4,0.000689221,hb,3,2026-08-01
fatalities_100km_lag_4,9.200868e-05,hb,3,2026-08-01
fatalities_500km_lag_4,0.00011156467,hb,3,2026-08-01
conflict_12m_100km_lag_4,0.00023755369,hb,3,2026-08-01
conflict_12m_500km_lag_4,0.00019600496,hb,3,2026-08-01
fatalities_12m_100km_lag_4,0.00018395466,hb,3,2026-08-01
fatalities_12m_500km_lag_4,0.0016460442,hb,3,2026-08-01
NDVI_mean_lag_4,0.0007351625,hb,3,2026-08-01
EVI_mean_lag_4,0.00013065651,hb,3,2026-08-01
NDVI_z_score_lag_4,0.0050410843,hb,3,2026-08-01
EVI_z_score_lag_4,0.0012503711,hb,3,2026-08-01
NDVI_z_score_crops_lag_4,0.00016312806,hb,3,2026-08-01
NDVI_z_score_grass_lag_4,5.6181547e-05,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_4,0.0009890874,hb,3,2026-08-01
NDVI_z_score_trees_lag_4,0.0029081812,hb,3,2026-08-01
EVI_z_score_crops_lag_4,5.9713988e-05,hb,3,2026-08-01
EVI_z_score_grass_lag_4,0.00013781665,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_lag_4,0.000101045414,hb,3,2026-08-01
EVI_z_score_trees_lag_4,3.9729453e-05,hb,3,2026-08-01
bare_lag_4,0.0004215229,hb,3,2026-08-01
built_lag_4,0.0005854386,hb,3,2026-08-01
crops_lag_4,0.00047610787,hb,3,2026-08-01
flooded_vegetation_lag_4,0.0010440915,hb,3,2026-08-01
grass_lag_4,3.245394e-05,hb,3,2026-08-01
shrub_and_scrub_lag_4,0.00022373401,hb,3,2026-08-01
trees_lag_4,4.136255e-05,hb,3,2026-08-01
water_lag_4,0.00039304027,hb,3,2026-08-01
wasting_lag_4,0.019965632,hb,3,2026-08-01
wasting_risk_lag_4,0.001385326,hb,3,2026-08-01
wasting_sm_lag_4,0.0023233732,hb,3,2026-08-01
wasting_sm_risk_lag_4,0.011995817,hb,3,2026-08-01
avg_temp_z_score_lag_5,5.6505363e-05,hb,3,2026-08-01
hot_days_z_score_lag_5,0.00033345286,hb,3,2026-08-01
cold_days_z_score_lag_5,0.0004714807,hb,3,2026-08-01
consec_hot_days_z_score_lag_5,0.0007305238,hb,3,2026-08-01
consec_cold_days_z_score_lag_5,0.001039442,hb,3,2026-08-01
precip_total_z_score_lag_5,0.00013098402,hb,3,2026-08-01
wet_days_z_score_lag_5,0.000922364,hb,3,2026-08-01
dry_days_z_score_lag_5,4.9416944e-05,hb,3,2026-08-01
consec_wet_days_z_score_lag_5,0.00012105644,hb,3,2026-08-01
consec_dry_days_z_score_lag_5,9.8551354e-05,hb,3,2026-08-01
conflict_100km_lag_5,0.00028838476,hb,3,2026-08-01
conflict_500km_lag_5,7.6904944e-05,hb,3,2026-08-01
fatalities_100km_lag_5,8.863437e-05,hb,3,2026-08-01
fatalities_500km_lag_5,0.00015440932,hb,3,2026-08-01
conflict_12m_100km_lag_5,0.0014731523,hb,3,2026-08-01
conflict_12m_500km_lag_5,0.00023929724,hb,3,2026-08-01
fatalities_12m_100km_lag_5,0.0009877379,hb,3,2026-08-01
fatalities_12m_500km_lag_5,4.9164028e-05,hb,3,2026-08-01
NDVI_mean_lag_5,0.0010776867,hb,3,2026-08-01
EVI_mean_lag_5,5.3587482e-05,hb,3,2026-08-01
NDVI_z_score_lag_5,0.00010464035,hb,3,2026-08-01
EVI_z_score_lag_5,9.002197e-05,hb,3,2026-08-01
NDVI_z_score_crops_lag_5,0.0012859533,hb,3,2026-08-01
NDVI_z_score_grass_lag_5,4.5277433e-05,hb,3,2026-08-01
NDVI_z_score_shrub_and_scrub_lag_5,0.00081932865,hb,3,2026-08-01
NDVI_z_score_trees_lag_5,0.0002764861,hb,3,2026-08-01
EVI_z_score_crops_lag_5,0.000100396726,hb,3,2026-08-01
EVI_z_score_grass_lag_5,0.0002594455,hb,3,2026-08-01
EVI_z_score_shrub_and_scrub_lag_5,0.0003390916,hb,3,2026-08-01
EVI_z_score_trees_lag_5,0.00019334494,hb,3,2026-08-01
bare_lag_5,0.00033073715,hb,3,2026-08-01
